category,amc,metric,coverage_pct
Focused,QUANT,return_6m,100.0
Focused,QUANT,roe,100.0
Focused,QUANT,rolling_3y,100.0
Focused,QUANT,rolling_5y,100.0
Focused,QUANT,sector_hhi,100.0
Focused,QUANT,sharpe,100.0
Focused,QUANT,sortino,100.0
Focused,QUANT,stock_count,100.0
Focused,QUANT,ter,100.0
Focused,QUANT,top10,100.0
Focused,QUANT,top3_sector,100.0
Focused,QUANT,turnover,100.0
Focused,QUANT,up_beta,100.0
Focused,QUANT,volatility,100.0
Focused,SBI,aum,100.0
Focused,SBI,cagr_1y,100.0
Focused,SBI,cagr_3y,100.0
Focused,SBI,cagr_5y,100.0
Focused,SBI,down_beta,100.0
Focused,SBI,iqr_3y,100.0
Focused,SBI,iqr_5y,100.0
Focused,SBI,ir,100.0
Focused,SBI,manager_experience,100.0
Focused,SBI,max_dd,100.0
Focused,SBI,pb,100.0
Focused,SBI,pe,100.0
Focused,SBI,return_3m,100.0
Focused,SBI,return_6m,100.0
Focused,SBI,roe,100.0
Focused,SBI,rolling_3y,100.0
Focused,SBI,rolling_5y,100.0
Focused,SBI,sector_hhi,100.0
Focused,SBI,sharpe,100.0
Focused,SBI,sortino,100.0
Focused,SBI,stock_count,100.0
Focused,SBI,ter,100.0
Focused,SBI,top10,100.0
Focused,SBI,top3_sector,100.0
Focused,SBI,turnover,100.0
Focused,SBI,up_beta,100.0
Focused,SBI,volatility,100.0
Focused,SUNDARAM,aum,100.0
Focused,SUNDARAM,cagr_1y,100.0
Focused,SUNDARAM,cagr_3y,100.0
Focused,SUNDARAM,cagr_5y,0.0
Focused,SUNDARAM,down_beta,0.0
Focused,SUNDARAM,iqr_3y,0.0
Focused,SUNDARAM,iqr_5y,0.0
Focused,SUNDARAM,ir,0.0
Focused,SUNDARAM,manager_experience,100.0
Focused,SUNDARAM,max_dd,100.0
Focused,SUNDARAM,pb,100.0
Focused,SUNDARAM,pe,100.0
Focused,SUNDARAM,return_3m,100.0
Focused,SUNDARAM,return_6m,100.0
Focused,SUNDARAM,roe,100.0
Focused,SUNDARAM,rolling_3y,0.0
Focused,SUNDARAM,rolling_5y,0.0
Focused,SUNDARAM,sector_hhi,100.0
Focused,SUNDARAM,sharpe,0.0
Focused,SUNDARAM,sortino,0.0
Focused,SUNDARAM,stock_count,100.0
Focused,SUNDARAM,ter,100.0
Focused,SUNDARAM,top10,100.0
Focused,SUNDARAM,top3_sector,100.0
Focused,SUNDARAM,turnover,100.0
Focused,SUNDARAM,up_beta,0.0
Focused,SUNDARAM,volatility,100.0
Focused,TATA,aum,100.0
Focused,TATA,cagr_1y,100.0
Focused,TATA,cagr_3y,100.0
Focused,TATA,cagr_5y,100.0
Focused,TATA,down_beta,50.0
Focused,TATA,iqr_3y,100.0
Focused,TATA,iqr_5y,100.0
Focused,TATA,ir,50.0
Focused,TATA,manager_experience,100.0
Focused,TATA,max_dd,100.0
Focused,TATA,pb,100.0
Focused,TATA,pe,100.0
Focused,TATA,return_3m,100.0
Focused,TATA,return_6m,100.0
Focused,TATA,roe,100.0
Focused,TATA,rolling_3y,100.0
Focused,TATA,rolling_5y,100.0
Focused,TATA,sector_hhi,100.0
Focused,TATA,sharpe,50.0
Focused,TATA,sortino,50.0
Focused,TATA,stock_count,100.0
Focused,TATA,ter,100.0
Focused,TATA,top10,100.0
Focused,TATA,top3_sector,100.0
Focused,TATA,turnover,100.0
Focused,TATA,up_beta,50.0
Focused,TATA,volatility,100.0
Focused,UNION,aum,100.0
Focused,UNION,cagr_1y,100.0
Focused,UNION,cagr_3y,100.0
Focused,UNION,cagr_5y,100.0
Focused,UNION,down_beta,100.0
Focused,UNION,iqr_3y,100.0
Focused,UNION,iqr_5y,100.0
Focused,UNION,ir,100.0
Focused,UNION,manager_experience,100.0
Focused,UNION,max_dd,100.0
Focused,UNION,pb,100.0
Focused,UNION,pe,100.0
Focused,UNION,return_3m,100.0
Focused,UNION,return_6m,100.0
Focused,UNION,roe,100.0
Focused,UNION,rolling_3y,100.0
Focused,UNION,rolling_5y,100.0
Focused,UNION,sector_hhi,100.0
Focused,UNION,sharpe,100.0
Focused,UNION,sortino,100.0
Focused,UNION,stock_count,100.0
Focused,UNION,ter,100.0
Focused,UNION,top10,100.0
Focused,UNION,top3_sector,100.0
Focused,UNION,turnover,100.0
Focused,UNION,up_beta,100.0
Focused,UNION,volatility,100.0
Focused,UTI,aum,100.0
Focused,UTI,cagr_1y,100.0
Focused,UTI,cagr_3y,100.0
Focused,UTI,cagr_5y,0.0
Focused,UTI,down_beta,100.0
Focused,UTI,iqr_3y,0.0
Focused,UTI,iqr_5y,0.0
Focused,UTI,ir,100.0
Focused,UTI,manager_experience,100.0
Focused,UTI,max_dd,100.0
Focused,UTI,pb,100.0
Focused,UTI,pe,100.0
Focused,UTI,return_3m,100.0
Focused,UTI,return_6m,100.0
Focused,UTI,roe,100.0
Focused,UTI,rolling_3y,0.0
Focused,UTI,rolling_5y,0.0
Focused,UTI,sector_hhi,100.0
Focused,UTI,sharpe,100.0
Focused,UTI,sortino,100.0
Focused,UTI,stock_count,100.0
Focused,UTI,ter,100.0
Focused,UTI,top10,100.0
Focused,UTI,top3_sector,100.0
Focused,UTI,turnover,100.0
Focused,UTI,up_beta,100.0
Focused,UTI,volatility,100.0
Large & Mid Cap,ABSL,aum,100.0
Large & Mid Cap,ABSL,cagr_1y,100.0
Large & Mid Cap,ABSL,cagr_3y,100.0
Large & Mid Cap,ABSL,cagr_5y,100.0
Large & Mid Cap,ABSL,down_beta,100.0
Large & Mid Cap,ABSL,iqr_3y,100.0
Large & Mid Cap,ABSL,iqr_5y,100.0
Large & Mid Cap,ABSL,ir,100.0
Large & Mid Cap,ABSL,manager_experience,100.0
Large & Mid Cap,ABSL,max_dd,100.0
Large & Mid Cap,ABSL,pb,100.0
Large & Mid Cap,ABSL,pe,100.0
Large & Mid Cap,ABSL,return_3m,100.0
Large & Mid Cap,ABSL,return_6m,100.0
Large & Mid Cap,ABSL,roe,100.0
Large & Mid Cap,ABSL,rolling_3y,100.0
Large & Mid Cap,ABSL,rolling_5y,100.0
Large & Mid Cap,ABSL,sector_hhi,100.0
Large & Mid Cap,ABSL,sharpe,100.0
Large & Mid Cap,ABSL,sortino,100.0
Large & Mid Cap,ABSL,stock_count,100.0
Large & Mid Cap,ABSL,ter,100.0
Large & Mid Cap,ABSL,top10,100.0
Large & Mid Cap,ABSL,top3_sector,100.0
Large & Mid Cap,ABSL,turnover,100.0
Large & Mid Cap,ABSL,up_beta,100.0
Large & Mid Cap,ABSL,volatility,100.0
Large & Mid Cap,AXIS,aum,100.0
Large & Mid Cap,AXIS,cagr_1y,100.0
Large & Mid Cap,AXIS,cagr_3y,100.0
Large & Mid Cap,AXIS,cagr_5y,100.0
Large & Mid Cap,AXIS,down_beta,100.0
Large & Mid Cap,AXIS,iqr_3y,100.0
Large & Mid Cap,AXIS,iqr_5y,100.0
Large & Mid Cap,AXIS,ir,100.0
Large & Mid Cap,AXIS,manager_experience,100.0
Large & Mid Cap,AXIS,max_dd,100.0
Large & Mid Cap,AXIS,pb,100.0
Large & Mid Cap,AXIS,pe,100.0
Large & Mid Cap,AXIS,return_3m,100.0
Large & Mid Cap,AXIS,return_6m,100.0
Large & Mid Cap,AXIS,roe,100.0
Large & Mid Cap,AXIS,rolling_3y,100.0
Large & Mid Cap,AXIS,rolling_5y,100.0
Large & Mid Cap,AXIS,sector_hhi,100.0
Large & Mid Cap,AXIS,sharpe,100.0
Large & Mid Cap,AXIS,sortino,100.0
Large & Mid Cap,AXIS,stock_count,100.0
Large & Mid Cap,AXIS,ter,100.0
Large & Mid Cap,AXIS,top10,100.0
Large & Mid Cap,AXIS,top3_sector,100.0
Large & Mid Cap,AXIS,turnover,100.0
Large & Mid Cap,AXIS,up_beta,100.0
Large & Mid Cap,AXIS,volatility,100.0
Large & Mid Cap,BAJAJ,aum,100.0
Large & Mid Cap,BAJAJ,cagr_1y,100.0
Large & Mid Cap,BAJAJ,cagr_3y,0.0
Large & Mid Cap,BAJAJ,cagr_5y,0.0
Large & Mid Cap,BAJAJ,down_beta,0.0
Large & Mid Cap,BAJAJ,iqr_3y,0.0
Large & Mid Cap,BAJAJ,iqr_5y,0.0
Large & Mid Cap,BAJAJ,ir,0.0
Large & Mid Cap,BAJAJ,manager_experience,100.0
Large & Mid Cap,BAJAJ,max_dd,100.0
Large & Mid Cap,BAJAJ,pb,100.0
Large & Mid Cap,BAJAJ,pe,100.0
Large & Mid Cap,BAJAJ,return_3m,100.0
Large & Mid Cap,BAJAJ,return_6m,100.0
Large & Mid Cap,BAJAJ,roe,100.0
Large & Mid Cap,BAJAJ,rolling_3y,0.0
Large & Mid Cap,BAJAJ,rolling_5y,0.0
Large & Mid Cap,BAJAJ,sector_hhi,100.0
Large & Mid Cap,BAJAJ,sharpe,0.0
Large & Mid Cap,BAJAJ,sortino,0.0
Large & Mid Cap,BAJAJ,stock_count,100.0
Large & Mid Cap,BAJAJ,ter,100.0
Large & Mid Cap,BAJAJ,top10,100.0
Large & Mid Cap,BAJAJ,top3_sector,100.0
Large & Mid Cap,BAJAJ,turnover,100.0
Large & Mid Cap,BAJAJ,up_beta,0.0
Large & Mid Cap,BAJAJ,volatility,100.0
Large & Mid Cap,BANDHAN,aum,100.0
Large & Mid Cap,BANDHAN,cagr_1y,100.0
Large & Mid Cap,BANDHAN,cagr_3y,100.0
Large & Mid Cap,BANDHAN,cagr_5y,100.0
Large & Mid Cap,BANDHAN,down_beta,100.0
Large & Mid Cap,BANDHAN,iqr_3y,100.0
Large & Mid Cap,BANDHAN,iqr_5y,100.0
Large & Mid Cap,BANDHAN,ir,100.0
Large & Mid Cap,BANDHAN,manager_experience,100.0
Large & Mid Cap,BANDHAN,max_dd,100.0
Large & Mid Cap,BANDHAN,pb,0.0
Large & Mid Cap,BANDHAN,pe,0.0
Large & Mid Cap,BANDHAN,return_3m,100.0
Large & Mid Cap,BANDHAN,return_6m,100.0
Large & Mid Cap,BANDHAN,roe,0.0
Large & Mid Cap,BANDHAN,rolling_3y,100.0
Large & Mid Cap,BANDHAN,rolling_5y,100.0
Large & Mid Cap,BANDHAN,sector_hhi,0.0
Large & Mid Cap,BANDHAN,sharpe,100.0
Large & Mid Cap,BANDHAN,sortino,100.0
Large & Mid Cap,BANDHAN,stock_count,100.0
Large & Mid Cap,BANDHAN,ter,100.0
Large & Mid Cap,BANDHAN,top10,100.0
Large & Mid Cap,BANDHAN,top3_sector,100.0
Large & Mid Cap,BANDHAN,turnover,100.0
Large & Mid Cap,BANDHAN,up_beta,100.0
Large & Mid Cap,BANDHAN,volatility,100.0
Large & Mid Cap,BARODA,aum,100.0
Large & Mid Cap,BARODA,cagr_1y,100.0
Large & Mid Cap,BARODA,cagr_3y,100.0
Large & Mid Cap,BARODA,cagr_5y,100.0
Large & Mid Cap,BARODA,down_beta,100.0
Large & Mid Cap,BARODA,iqr_3y,100.0
Large & Mid Cap,BARODA,iqr_5y,100.0
Large & Mid Cap,BARODA,ir,100.0
Large & Mid Cap,BARODA,manager_experience,100.0
Large & Mid Cap,BARODA,max_dd,100.0
Large & Mid Cap,BARODA,pb,100.0
Large & Mid Cap,BARODA,pe,100.0
Large & Mid Cap,BARODA,return_3m,100.0
Large & Mid Cap,BARODA,return_6m,100.0
Large & Mid Cap,BARODA,roe,100.0
Large & Mid Cap,BARODA,rolling_3y,100.0
Large & Mid Cap,BARODA,rolling_5y,100.0
Large & Mid Cap,BARODA,sector_hhi,100.0
Large & Mid Cap,BARODA,sharpe,100.0
Large & Mid Cap,BARODA,sortino,100.0
Large & Mid Cap,BARODA,stock_count,100.0
Large & Mid Cap,BARODA,ter,100.0
Large & Mid Cap,BARODA,top10,100.0
Large & Mid Cap,BARODA,top3_sector,100.0
Large & Mid Cap,BARODA,turnover,100.0
Large & Mid Cap,BARODA,up_beta,100.0
Large & Mid Cap,BARODA,volatility,100.0
Large & Mid Cap,BOI,aum,100.0
Large & Mid Cap,BOI,cagr_1y,100.0
Large & Mid Cap,BOI,cagr_3y,100.0
Large & Mid Cap,BOI,cagr_5y,100.0
Large & Mid Cap,BOI,down_beta,100.0
Large & Mid Cap,BOI,iqr_3y,100.0
Large & Mid Cap,BOI,iqr_5y,100.0
Large & Mid Cap,BOI,ir,100.0
Large & Mid Cap,BOI,manager_experience,100.0
Large & Mid Cap,BOI,max_dd,100.0
Large & Mid Cap,BOI,pb,100.0
Large & Mid Cap,BOI,pe,100.0
Large & Mid Cap,BOI,return_3m,100.0
Large & Mid Cap,BOI,return_6m,100.0
Large & Mid Cap,BOI,roe,100.0
Large & Mid Cap,BOI,rolling_3y,100.0
Large & Mid Cap,BOI,rolling_5y,100.0
Large & Mid Cap,BOI,sector_hhi,100.0
Large & Mid Cap,BOI,sharpe,100.0
Large & Mid Cap,BOI,sortino,100.0
Large & Mid Cap,BOI,stock_count,100.0
Large & Mid Cap,BOI,ter,100.0
Large & Mid Cap,BOI,top10,100.0
Large & Mid Cap,BOI,top3_sector,100.0
Large & Mid Cap,BOI,turnover,100.0
Large & Mid Cap,BOI,up_beta,100.0
Large & Mid Cap,BOI,volatility,100.0
Large & Mid Cap,CANARA,aum,100.0
Large & Mid Cap,CANARA,cagr_1y,100.0
Large & Mid Cap,CANARA,cagr_3y,100.0
Large & Mid Cap,CANARA,cagr_5y,100.0
Large & Mid Cap,CANARA,down_beta,100.0
Large & Mid Cap,CANARA,iqr_3y,100.0
Large & Mid Cap,CANARA,iqr_5y,100.0
Large & Mid Cap,CANARA,ir,100.0
Large & Mid Cap,CANARA,manager_experience,100.0
Large & Mid Cap,CANARA,max_dd,100.0
Large & Mid Cap,CANARA,pb,100.0
Large & Mid Cap,CANARA,pe,100.0
Large & Mid Cap,CANARA,return_3m,100.0
Large & Mid Cap,CANARA,return_6m,100.0
Large & Mid Cap,CANARA,roe,100.0
Large & Mid Cap,CANARA,rolling_3y,100.0
Large & Mid Cap,CANARA,rolling_5y,100.0
Large & Mid Cap,CANARA,sector_hhi,100.0
Large & Mid Cap,CANARA,sharpe,100.0
Large & Mid Cap,CANARA,sortino,100.0
Large & Mid Cap,CANARA,stock_count,100.0
Large & Mid Cap,CANARA,ter,100.0
Large & Mid Cap,CANARA,top10,100.0
Large & Mid Cap,CANARA,top3_sector,100.0
Large & Mid Cap,CANARA,turnover,100.0
Large & Mid Cap,CANARA,up_beta,100.0
Large & Mid Cap,CANARA,volatility,100.0
Large & Mid Cap,DSP,aum,100.0
Large & Mid Cap,DSP,cagr_1y,100.0
Large & Mid Cap,DSP,cagr_3y,100.0
Large & Mid Cap,DSP,cagr_5y,100.0
Large & Mid Cap,DSP,down_beta,100.0
Large & Mid Cap,DSP,iqr_3y,100.0
Large & Mid Cap,DSP,iqr_5y,100.0
Large & Mid Cap,DSP,ir,100.0
Large & Mid Cap,DSP,manager_experience,100.0
Large & Mid Cap,DSP,max_dd,100.0
Large & Mid Cap,DSP,pb,100.0
Large & Mid Cap,DSP,pe,100.0
Large & Mid Cap,DSP,return_3m,100.0
Large & Mid Cap,DSP,return_6m,100.0
Large & Mid Cap,DSP,roe,100.0
Large & Mid Cap,DSP,rolling_3y,100.0
Large & Mid Cap,DSP,rolling_5y,100.0
Large & Mid Cap,DSP,sector_hhi,100.0
Large & Mid Cap,DSP,sharpe,100.0
Large & Mid Cap,DSP,sortino,100.0
Large & Mid Cap,DSP,stock_count,100.0
Large & Mid Cap,DSP,ter,100.0
Large & Mid Cap,DSP,top10,100.0
Large & Mid Cap,DSP,top3_sector,100.0
Large & Mid Cap,DSP,turnover,100.0
Large & Mid Cap,DSP,up_beta,100.0
Large & Mid Cap,DSP,volatility,100.0
Large & Mid Cap,EDEL,aum,100.0
Large & Mid Cap,EDEL,cagr_1y,100.0
Large & Mid Cap,EDEL,cagr_3y,100.0
Large & Mid Cap,EDEL,cagr_5y,100.0
Large & Mid Cap,EDEL,down_beta,100.0
Large & Mid Cap,EDEL,iqr_3y,100.0
Large & Mid Cap,EDEL,iqr_5y,100.0
Large & Mid Cap,EDEL,ir,100.0
Large & Mid Cap,EDEL,manager_experience,100.0
Large & Mid Cap,EDEL,max_dd,100.0
Large & Mid Cap,EDEL,pb,100.0
Large & Mid Cap,EDEL,pe,100.0
Large & Mid Cap,EDEL,return_3m,100.0
Large & Mid Cap,EDEL,return_6m,100.0
Large & Mid Cap,EDEL,roe,100.0
Large & Mid Cap,EDEL,rolling_3y,100.0
Large & Mid Cap,EDEL,rolling_5y,100.0
Large & Mid Cap,EDEL,sector_hhi,100.0
Large & Mid Cap,EDEL,sharpe,100.0
Large & Mid Cap,EDEL,sortino,100.0
Large & Mid Cap,EDEL,stock_count,100.0
Large & Mid Cap,EDEL,ter,100.0
Large & Mid Cap,EDEL,top10,100.0
Large & Mid Cap,EDEL,top3_sector,100.0
Large & Mid Cap,EDEL,turnover,100.0
Large & Mid Cap,EDEL,up_beta,100.0
Large & Mid Cap,EDEL,volatility,100.0
Large & Mid Cap,HDFC,aum,100.0
Large & Mid Cap,HDFC,cagr_1y,100.0
Large & Mid Cap,HDFC,cagr_3y,100.0
Large & Mid Cap,HDFC,cagr_5y,100.0
Large & Mid Cap,HDFC,down_beta,100.0
Large & Mid Cap,HDFC,iqr_3y,100.0
Large & Mid Cap,HDFC,iqr_5y,100.0
Large & Mid Cap,HDFC,ir,100.0
Large & Mid Cap,HDFC,manager_experience,100.0
Large & Mid Cap,HDFC,max_dd,100.0
Large & Mid Cap,HDFC,pb,100.0
Large & Mid Cap,HDFC,pe,100.0
Large & Mid Cap,HDFC,return_3m,100.0
Large & Mid Cap,HDFC,return_6m,100.0
Large & Mid Cap,HDFC,roe,100.0
Large & Mid Cap,HDFC,rolling_3y,100.0
Large & Mid Cap,HDFC,rolling_5y,100.0
Large & Mid Cap,HDFC,sector_hhi,100.0
Large & Mid Cap,HDFC,sharpe,100.0
Large & Mid Cap,HDFC,sortino,100.0
Large & Mid Cap,HDFC,stock_count,100.0
Large & Mid Cap,HDFC,ter,100.0
Large & Mid Cap,HDFC,top10,100.0
Large & Mid Cap,HDFC,top3_sector,100.0
Large & Mid Cap,HDFC,turnover,100.0
Large & Mid Cap,HDFC,up_beta,100.0
Large & Mid Cap,HDFC,volatility,100.0
Large & Mid Cap,ICICI,aum,100.0
Large & Mid Cap,ICICI,cagr_1y,100.0
Large & Mid Cap,ICICI,cagr_3y,100.0
Large & Mid Cap,ICICI,cagr_5y,100.0
Large & Mid Cap,ICICI,down_beta,100.0
Large & Mid Cap,ICICI,iqr_3y,100.0
Large & Mid Cap,ICICI,iqr_5y,100.0
Large & Mid Cap,ICICI,ir,100.0
Large & Mid Cap,ICICI,manager_experience,100.0
Large & Mid Cap,ICICI,max_dd,100.0
Large & Mid Cap,ICICI,pb,100.0
Large & Mid Cap,ICICI,pe,100.0
Large & Mid Cap,ICICI,return_3m,100.0
Large & Mid Cap,ICICI,return_6m,100.0
Large & Mid Cap,ICICI,roe,100.0
Large & Mid Cap,ICICI,rolling_3y,100.0
Large & Mid Cap,ICICI,rolling_5y,100.0
Large & Mid Cap,ICICI,sector_hhi,100.0
Large & Mid Cap,ICICI,sharpe,100.0
Large & Mid Cap,ICICI,sortino,100.0
Large & Mid Cap,ICICI,stock_count,100.0
Large & Mid Cap,ICICI,ter,100.0
Large & Mid Cap,ICICI,top10,100.0
Large & Mid Cap,ICICI,top3_sector,100.0
Large & Mid Cap,ICICI,turnover,100.0
Large & Mid Cap,ICICI,up_beta,100.0
Large & Mid Cap,ICICI,volatility,100.0
Large & Mid Cap,INVESCO,aum,100.0
Large & Mid Cap,INVESCO,cagr_1y,100.0
Large & Mid Cap,INVESCO,cagr_3y,100.0
Large & Mid Cap,INVESCO,cagr_5y,100.0
Large & Mid Cap,INVESCO,down_beta,100.0
Large & Mid Cap,INVESCO,iqr_3y,100.0
Large & Mid Cap,INVESCO,iqr_5y,100.0
Large & Mid Cap,INVESCO,ir,100.0
Large & Mid Cap,INVESCO,manager_experience,100.0
Large & Mid Cap,INVESCO,max_dd,100.0
Large & Mid Cap,INVESCO,pb,100.0
Large & Mid Cap,INVESCO,pe,100.0
Large & Mid Cap,INVESCO,return_3m,100.0
Large & Mid Cap,INVESCO,return_6m,100.0
Large & Mid Cap,INVESCO,roe,100.0
Large & Mid Cap,INVESCO,rolling_3y,100.0
Large & Mid Cap,INVESCO,rolling_5y,100.0
Large & Mid Cap,INVESCO,sector_hhi,100.0
Large & Mid Cap,INVESCO,sharpe,100.0
Large & Mid Cap,INVESCO,sortino,100.0
Large & Mid Cap,INVESCO,stock_count,100.0
Large & Mid Cap,INVESCO,ter,100.0
Large & Mid Cap,INVESCO,top10,100.0
Large & Mid Cap,INVESCO,top3_sector,100.0
Large & Mid Cap,INVESCO,turnover,100.0
Large & Mid Cap,INVESCO,up_beta,100.0
Large & Mid Cap,INVESCO,volatility,100.0
Large & Mid Cap,ITI,aum,100.0
Large & Mid Cap,ITI,cagr_1y,100.0
Large & Mid Cap,ITI,cagr_3y,0.0
Large & Mid Cap,ITI,cagr_5y,0.0
Large & Mid Cap,ITI,down_beta,0.0
Large & Mid Cap,ITI,iqr_3y,0.0
Large & Mid Cap,ITI,iqr_5y,0.0
Large & Mid Cap,ITI,ir,0.0
Large & Mid Cap,ITI,manager_experience,100.0
Large & Mid Cap,ITI,max_dd,100.0
Large & Mid Cap,ITI,pb,100.0
Large & Mid Cap,ITI,pe,100.0
Large & Mid Cap,ITI,return_3m,100.0
Large & Mid Cap,ITI,return_6m,100.0
Large & Mid Cap,ITI,roe,100.0
Large & Mid Cap,ITI,rolling_3y,0.0
Large & Mid Cap,ITI,rolling_5y,0.0
Large & Mid Cap,ITI,sector_hhi,100.0
Large & Mid Cap,ITI,sharpe,0.0
Large & Mid Cap,ITI,sortino,0.0
Large & Mid Cap,ITI,stock_count,100.0
Large & Mid Cap,ITI,ter,100.0
Large & Mid Cap,ITI,top10,100.0
Large & Mid Cap,ITI,top3_sector,100.0
Large & Mid Cap,ITI,turnover,100.0
Large & Mid Cap,ITI,up_beta,0.0
Large & Mid Cap,ITI,volatility,100.0
Large & Mid Cap,JM,aum,100.0
Large & Mid Cap,JM,cagr_1y,0.0
Large & Mid Cap,JM,cagr_3y,0.0
Large & Mid Cap,JM,cagr_5y,0.0
Large & Mid Cap,JM,down_beta,0.0
Large & Mid Cap,JM,iqr_3y,0.0
Large & Mid Cap,JM,iqr_5y,0.0
Large & Mid Cap,JM,ir,0.0
Large & Mid Cap,JM,manager_experience,100.0
Large & Mid Cap,JM,max_dd,0.0
Large & Mid Cap,JM,pb,100.0
Large & Mid Cap,JM,pe,100.0
Large & Mid Cap,JM,return_3m,0.0
Large & Mid Cap,JM,return_6m,0.0
Large & Mid Cap,JM,roe,100.0
Large & Mid Cap,JM,rolling_3y,0.0
Large & Mid Cap,JM,rolling_5y,0.0
Large & Mid Cap,JM,sector_hhi,100.0
Large & Mid Cap,JM,sharpe,0.0
Large & Mid Cap,JM,sortino,0.0
Large & Mid Cap,JM,stock_count,100.0
Large & Mid Cap,JM,ter,100.0
Large & Mid Cap,JM,top10,100.0
Large & Mid Cap,JM,top3_sector,100.0
Large & Mid Cap,JM,turnover,100.0
Large & Mid Cap,JM,up_beta,0.0
Large & Mid Cap,JM,volatility,0.0
Large & Mid Cap,KOTAK,aum,100.0
Large & Mid Cap,KOTAK,cagr_1y,100.0
Large & Mid Cap,KOTAK,cagr_3y,100.0
Large & Mid Cap,KOTAK,cagr_5y,100.0
Large & Mid Cap,KOTAK,down_beta,100.0
Large & Mid Cap,KOTAK,iqr_3y,100.0
Large & Mid Cap,KOTAK,iqr_5y,100.0
Large & Mid Cap,KOTAK,ir,100.0
Large & Mid Cap,KOTAK,manager_experience,100.0
Large & Mid Cap,KOTAK,max_dd,100.0
Large & Mid Cap,KOTAK,pb,100.0
Large & Mid Cap,KOTAK,pe,100.0
Large & Mid Cap,KOTAK,return_3m,100.0
Large & Mid Cap,KOTAK,return_6m,100.0
Large & Mid Cap,KOTAK,roe,100.0
Large & Mid Cap,KOTAK,rolling_3y,100.0
Large & Mid Cap,KOTAK,rolling_5y,100.0
Large & Mid Cap,KOTAK,sector_hhi,100.0
Large & Mid Cap,KOTAK,sharpe,100.0
Large & Mid Cap,KOTAK,sortino,100.0
Large & Mid Cap,KOTAK,stock_count,100.0
Large & Mid Cap,KOTAK,ter,100.0
Large & Mid Cap,KOTAK,top10,0.0
Large & Mid Cap,KOTAK,top3_sector,100.0
Large & Mid Cap,KOTAK,turnover,100.0
Large & Mid Cap,KOTAK,up_beta,100.0
Large & Mid Cap,KOTAK,volatility,100.0
Large & Mid Cap,LIC,aum,100.0
Large & Mid Cap,LIC,cagr_1y,100.0
Large & Mid Cap,LIC,cagr_3y,100.0
Large & Mid Cap,LIC,cagr_5y,100.0
Large & Mid Cap,LIC,down_beta,100.0
Large & Mid Cap,LIC,iqr_3y,100.0
Large & Mid Cap,LIC,iqr_5y,100.0
Large & Mid Cap,LIC,ir,100.0
Large & Mid Cap,LIC,manager_experience,100.0
Large & Mid Cap,LIC,max_dd,100.0
Large & Mid Cap,LIC,pb,100.0
Large & Mid Cap,LIC,pe,100.0
Large & Mid Cap,LIC,return_3m,100.0
Large & Mid Cap,LIC,return_6m,100.0
Large & Mid Cap,LIC,roe,100.0
Large & Mid Cap,LIC,rolling_3y,100.0
Large & Mid Cap,LIC,rolling_5y,100.0
Large & Mid Cap,LIC,sector_hhi,100.0
Large & Mid Cap,LIC,sharpe,100.0
Large & Mid Cap,LIC,sortino,100.0
Large & Mid Cap,LIC,stock_count,100.0
Large & Mid Cap,LIC,ter,100.0
Large & Mid Cap,LIC,top10,100.0
Large & Mid Cap,LIC,top3_sector,100.0
Large & Mid Cap,LIC,turnover,100.0
Large & Mid Cap,LIC,up_beta,100.0
Large & Mid Cap,LIC,volatility,100.0
Large & Mid Cap,MIRAE,aum,100.0
Large & Mid Cap,MIRAE,cagr_1y,100.0
Large & Mid Cap,MIRAE,cagr_3y,100.0
Large & Mid Cap,MIRAE,cagr_5y,100.0
Large & Mid Cap,MIRAE,down_beta,100.0
Large & Mid Cap,MIRAE,iqr_3y,100.0
Large & Mid Cap,MIRAE,iqr_5y,100.0
Large & Mid Cap,MIRAE,ir,100.0
Large & Mid Cap,MIRAE,manager_experience,100.0
Large & Mid Cap,MIRAE,max_dd,100.0
Large & Mid Cap,MIRAE,pb,100.0
Large & Mid Cap,MIRAE,pe,100.0
Large & Mid Cap,MIRAE,return_3m,100.0
Large & Mid Cap,MIRAE,return_6m,100.0
Large & Mid Cap,MIRAE,roe,100.0
Large & Mid Cap,MIRAE,rolling_3y,100.0
Large & Mid Cap,MIRAE,rolling_5y,100.0
Large & Mid Cap,MIRAE,sector_hhi,100.0
Large & Mid Cap,MIRAE,sharpe,100.0
Large & Mid Cap,MIRAE,sortino,100.0
Large & Mid Cap,MIRAE,stock_count,100.0
Large & Mid Cap,MIRAE,ter,100.0
Large & Mid Cap,MIRAE,top10,100.0
Large & Mid Cap,MIRAE,top3_sector,100.0
Large & Mid Cap,MIRAE,turnover,100.0
Large & Mid Cap,MIRAE,up_beta,100.0
Large & Mid Cap,MIRAE,volatility,100.0
Large & Mid Cap,MM,aum,100.0
Large & Mid Cap,MM,cagr_1y,100.0
Large & Mid Cap,MM,cagr_3y,100.0
Large & Mid Cap,MM,cagr_5y,100.0
Large & Mid Cap,MM,down_beta,100.0
Large & Mid Cap,MM,iqr_3y,100.0
Large & Mid Cap,MM,iqr_5y,100.0
Large & Mid Cap,MM,ir,100.0
Large & Mid Cap,MM,manager_experience,100.0
Large & Mid Cap,MM,max_dd,100.0
Large & Mid Cap,MM,pb,0.0
Large & Mid Cap,MM,pe,0.0
